State,abbreviation,population
Andhra Pradesh,AP,"49,700,000"
Arunachal Pradesh,AR,"1,383,727"
Assam,AS,"31,205,576"
Bihar,BR,"104,099,452"
Chhattisgarh,CT,"25,545,198"
Goa,GA,"1,458,545"
Gujarat,GJ,"60,439,692"
Haryana,HR,"25,351,462"
Himachal Pradesh,HP,"6,864,602"
Jammu and Kashmir,JK,"12,541,302"
Jharkhand,JH,"32,988,134"
Karnataka,KA,"61,095,297"
Kerala,KL,"33,406,061"
Madhya Pradesh,MP,"72,626,809"
Maharashtra,MH,"112,374,333"
Manipur,MN,"2,855,794"
Meghalaya,ML,"2,966,889"
Mizoram,MZ,"1,097,206"
Nagaland,NL,"1,978,502"
Orissa,OR,"41,974,218"
Punjab,PB,"27,743,338"
Rajasthan,RJ,"68,548,437"
Sikkim,SK,"610,577"
Tamil Nadu,TN,"72,147,030"
Tripura,TR,"3,673,917"
Uttarakhand,UT,"10,086,292"
Uttar Pradesh,UP,"199,812,341"
West Bengal,WB,"91,276,115"
Tamil Nadu,TN,67900000
Tripura,TR,3600000
Andaman and Nicobar Islands,AN,"380,581"
Chandigarh,CH,"1,055,450"
Dadra and Nagar Haveli,DN,344000
Daman and diu,DD,52076
Delhi,DL,"16,787,941"
Lakshadweep,LD,"64,473"
Pondicherry,PY,"1,247,953"
Telangana,TG,35200000
Total,TT,1366400000