,Date,State,Total Doses Administered
1107,2021-01-31,Jammu and Kashmir,21268
1108,2021-01-02,Jammu and Kashmir,21322
1109,2021-02-02,Jammu and Kashmir,21352
1110,2021-03-02,Jammu and Kashmir,21478
1111,2021-04-02,Jammu and Kashmir,27796
1112,2021-05-02,Jammu and Kashmir,33899
1113,2021-06-02,Jammu and Kashmir,40909
1114,2021-07-02,Jammu and Kashmir,41543
1115,2021-08-02,Jammu and Kashmir,51872
1116,2021-09-02,Jammu and Kashmir,63529
1117,2021-10-02,Jammu and Kashmir,65779
1118,2021-11-02,Jammu and Kashmir,83295
1119,2021-12-02,Jammu and Kashmir,100823
1120,2021-02-13,Jammu and Kashmir,118399
1121,2021-02-14,Jammu and Kashmir,119015
1122,2021-02-15,Jammu and Kashmir,136032
1123,2021-02-16,Jammu and Kashmir,150271
1124,2021-02-17,Jammu and Kashmir,151145
1125,2021-02-18,Jammu and Kashmir,166429
1126,2021-02-19,Jammu and Kashmir,181492
1127,2021-02-20,Jammu and Kashmir,192355
1128,2021-02-21,Jammu and Kashmir,192581
1129,2021-02-22,Jammu and Kashmir,204193
1130,2021-02-23,Jammu and Kashmir,212075
1131,2021-02-24,Jammu and Kashmir,212702
1132,2021-02-25,Jammu and Kashmir,226087
1133,2021-02-26,Jammu and Kashmir,238073
1134,2021-02-27,Jammu and Kashmir,238073
1135,2021-02-28,Jammu and Kashmir,238075
1136,2021-01-03,Jammu and Kashmir,238075
1137,2021-02-03,Jammu and Kashmir,258723
1138,2021-03-03,Jammu and Kashmir,260977
1139,2021-04-03,Jammu and Kashmir,277184
1140,2021-05-03,Jammu and Kashmir,294559
1141,2021-06-03,Jammu and Kashmir,313949
1142,2021-07-03,Jammu and Kashmir,314237
1143,2021-08-03,Jammu and Kashmir,339975
1144,2021-09-03,Jammu and Kashmir,369289
1145,2021-10-03,Jammu and Kashmir,371101
1146,2021-11-03,Jammu and Kashmir,372733
1147,2021-12-03,Jammu and Kashmir,376652
1148,2021-03-13,Jammu and Kashmir,418880
1149,2021-03-14,Jammu and Kashmir,419779
1150,2021-03-15,Jammu and Kashmir,461015
1151,2021-03-16,Jammu and Kashmir,500833
1152,2021-03-17,Jammu and Kashmir,503250
1153,2021-03-18,Jammu and Kashmir,543694
1154,2021-03-19,Jammu and Kashmir,565278
1155,2021-03-20,Jammu and Kashmir,580982
1156,2021-03-21,Jammu and Kashmir,582819
1157,2021-03-22,Jammu and Kashmir,612546
1158,2021-03-23,Jammu and Kashmir,640591
1159,2021-03-24,Jammu and Kashmir,642804
1160,2021-03-25,Jammu and Kashmir,677341
1161,2021-03-26,Jammu and Kashmir,704150
1162,2021-03-27,Jammu and Kashmir,728983
1163,2021-03-28,Jammu and Kashmir,729986
1164,2021-03-29,Jammu and Kashmir,754513
1165,2021-03-30,Jammu and Kashmir,781228
1166,2021-03-31,Jammu and Kashmir,782934
1167,2021-01-04,Jammu and Kashmir,814350
1168,2021-02-04,Jammu and Kashmir,853809
1169,2021-03-04,Jammu and Kashmir,885755
1170,2021-01-16,Jharkhand,344
1171,2021-01-17,Jharkhand,344
1172,2021-01-18,Jharkhand,749
1173,2021-01-19,Jharkhand,1455
1174,2021-01-20,Jharkhand,2258
1175,2021-01-21,Jharkhand,2258
1176,2021-01-22,Jharkhand,4023
1177,2021-01-23,Jharkhand,4117
1178,2021-01-24,Jharkhand,4573
1179,2021-01-25,Jharkhand,8636
1180,2021-01-26,Jharkhand,8708
1181,2021-01-27,Jharkhand,15269
1182,2021-01-28,Jharkhand,15617
1183,2021-01-29,Jharkhand,23685
1184,2021-01-30,Jharkhand,31477
1185,2021-01-31,Jharkhand,31672
1186,2021-01-02,Jharkhand,39147
1187,2021-02-02,Jharkhand,46900
1188,2021-03-02,Jharkhand,58991
1189,2021-04-02,Jharkhand,66209
1190,2021-05-02,Jharkhand,77034
1191,2021-06-02,Jharkhand,86786
1192,2021-07-02,Jharkhand,96697
1193,2021-08-02,Jharkhand,113951
1194,2021-09-02,Jharkhand,133247
1195,2021-10-02,Jharkhand,152985
1196,2021-11-02,Jharkhand,167957
1197,2021-12-02,Jharkhand,181722
1198,2021-02-13,Jharkhand,197934
1199,2021-02-14,Jharkhand,205424
1200,2021-02-15,Jharkhand,219873
1201,2021-02-16,Jharkhand,228558
1202,2021-02-17,Jharkhand,241010
1203,2021-02-18,Jharkhand,249047
1204,2021-02-19,Jharkhand,262687
1205,2021-02-20,Jharkhand,271129
1206,2021-02-21,Jharkhand,273466
1207,2021-02-22,Jharkhand,281976
1208,2021-02-23,Jharkhand,289373
1209,2021-02-24,Jharkhand,298027
1210,2021-02-25,Jharkhand,304309
1211,2021-02-26,Jharkhand,313438
1212,2021-02-27,Jharkhand,313438
1213,2021-02-28,Jharkhand,313438
1214,2021-01-03,Jharkhand,313438
1215,2021-02-03,Jharkhand,332286
1216,2021-03-03,Jharkhand,350716
1217,2021-04-03,Jharkhand,368393
1218,2021-05-03,Jharkhand,389443
1219,2021-06-03,Jharkhand,410219
1220,2021-07-03,Jharkhand,416787
1221,2021-08-03,Jharkhand,442754
1222,2021-09-03,Jharkhand,472288
1223,2021-10-03,Jharkhand,507153
1224,2021-11-03,Jharkhand,523979
1225,2021-12-03,Jharkhand,560019
1226,2021-03-13,Jharkhand,590001
1227,2021-03-14,Jharkhand,610647
1228,2021-03-15,Jharkhand,653845
1229,2021-03-16,Jharkhand,696505
1230,2021-03-17,Jharkhand,736427
1231,2021-03-18,Jharkhand,769214
1232,2021-03-19,Jharkhand,802902
1233,2021-03-20,Jharkhand,909085
1234,2021-03-21,Jharkhand,1073070
1235,2021-03-22,Jharkhand,1116466
1236,2021-03-23,Jharkhand,1270863
1237,2021-03-24,Jharkhand,1390474
1238,2021-03-25,Jharkhand,1431231
1239,2021-03-26,Jharkhand,1492800
1240,2021-03-27,Jharkhand,1591980
1241,2021-03-28,Jharkhand,1605898
1242,2021-03-29,Jharkhand,1607533
1243,2021-03-30,Jharkhand,1618111
1244,2021-03-31,Jharkhand,1641584
1245,2021-01-04,Jharkhand,1667757
1246,2021-02-04,Jharkhand,1705795
1247,2021-03-04,Jharkhand,1733001
1248,2021-01-16,Karnataka,3810
1249,2021-01-17,Karnataka,4506
1250,2021-01-18,Karnataka,14755
1251,2021-01-19,Karnataka,25142
1252,2021-01-20,Karnataka,36705
1253,2021-01-21,Karnataka,47344
1254,2021-01-22,Karnataka,77432
1255,2021-01-23,Karnataka,84585
1256,2021-01-24,Karnataka,93426
1257,2021-01-25,Karnataka,138721
1258,2021-01-26,Karnataka,140856
1259,2021-01-27,Karnataka,196089
1260,2021-01-28,Karnataka,215875
1261,2021-01-29,Karnataka,234619
1262,2021-01-30,Karnataka,246438
1263,2021-01-31,Karnataka,247613
1264,2021-01-02,Karnataka,249931
1265,2021-02-02,Karnataka,250715
1266,2021-03-02,Karnataka,251723
1267,2021-04-02,Karnataka,265577
1268,2021-05-02,Karnataka,295307
1269,2021-06-02,Karnataka,321521
1270,2021-07-02,Karnataka,325554
1271,2021-08-02,Karnataka,350327
1272,2021-09-02,Karnataka,379152
1273,2021-10-02,Karnataka,403105
1274,2021-11-02,Karnataka,415241
1275,2021-12-02,Karnataka,430303
1276,2021-02-13,Karnataka,435685
1277,2021-02-14,Karnataka,435835
1278,2021-02-15,Karnataka,462838
1279,2021-02-16,Karnataka,501618
1280,2021-02-17,Karnataka,560044
1281,2021-02-18,Karnataka,537677
1282,2021-02-19,Karnataka,637368
1283,2021-02-20,Karnataka,663860
1284,2021-02-21,Karnataka,665580
1285,2021-02-22,Karnataka,705083
1286,2021-02-23,Karnataka,738792
1287,2021-02-24,Karnataka,777394
1288,2021-02-25,Karnataka,802101
1289,2021-02-26,Karnataka,833025
1290,2021-02-27,Karnataka,833025
1291,2021-02-28,Karnataka,833025
1292,2021-01-03,Karnataka,833025
1293,2021-02-03,Karnataka,845726
1294,2021-03-03,Karnataka,860417
1295,2021-04-03,Karnataka,875597
1296,2021-05-03,Karnataka,897268
1297,2021-06-03,Karnataka,923407
1298,2021-07-03,Karnataka,925831
1299,2021-08-03,Karnataka,994382
1300,2021-09-03,Karnataka,1044483
1301,2021-10-03,Karnataka,1142206
1302,2021-11-03,Karnataka,1159644
1303,2021-12-03,Karnataka,1268157
1304,2021-03-13,Karnataka,1320923
1305,2021-03-14,Karnataka,1340528
1306,2021-03-15,Karnataka,1511386
1307,2021-03-16,Karnataka,1624347
1308,2021-03-17,Karnataka,1858091
1309,2021-03-18,Karnataka,1965507
1310,2021-03-19,Karnataka,2200075
1311,2021-03-20,Karnataka,2395513
1312,2021-03-21,Karnataka,2426502
1313,2021-03-22,Karnataka,2614216
1314,2021-03-23,Karnataka,2756561
1315,2021-03-24,Karnataka,2934392
1316,2021-03-25,Karnataka,3023570
1317,2021-03-26,Karnataka,3179608
1318,2021-03-27,Karnataka,3297782
1319,2021-03-28,Karnataka,3316681
1320,2021-03-29,Karnataka,3450186
1321,2021-03-30,Karnataka,3564064
1322,2021-03-31,Karnataka,3709172
1323,2021-01-04,Karnataka,3820242
1324,2021-02-04,Karnataka,3995093
1325,2021-03-04,Karnataka,4166081
1326,2021-01-16,Kerala,1681
1327,2021-01-17,Kerala,1836
1328,2021-01-18,Kerala,2566
1329,2021-01-19,Kerala,5355
1330,2021-01-20,Kerala,5398
1331,2021-01-21,Kerala,9175
1332,2021-01-22,Kerala,15501
1333,2021-01-23,Kerala,21944
1334,2021-01-24,Kerala,23324
1335,2021-01-25,Kerala,43561
1336,2021-01-26,Kerala,43766
1337,2021-01-27,Kerala,58323
1338,2021-01-28,Kerala,82794
1339,2021-01-29,Kerala,110719
1340,2021-01-30,Kerala,134225
1341,2021-01-31,Kerala,140906
1342,2021-01-02,Kerala,173482
1343,2021-02-02,Kerala,204449
1344,2021-03-02,Kerala,225664
1345,2021-04-02,Kerala,250831
1346,2021-05-02,Kerala,266068
1347,2021-06-02,Kerala,271731
1348,2021-07-02,Kerala,272221
1349,2021-08-02,Kerala,287787
1350,2021-09-02,Kerala,302655
1351,2021-10-02,Kerala,306802
1352,2021-11-02,Kerala,314425
1353,2021-12-02,Kerala,326974
1354,2021-02-13,Kerala,338167
1355,2021-02-14,Kerala,340452
1356,2021-02-15,Kerala,357263
1357,2021-02-16,Kerala,382629
1358,2021-02-17,Kerala,392764
1359,2021-02-18,Kerala,401317
1360,2021-02-19,Kerala,432564
1361,2021-02-20,Kerala,445561
1362,2021-02-21,Kerala,445939
1363,2021-02-22,Kerala,469633
1364,2021-02-23,Kerala,484753
1365,2021-02-24,Kerala,501243
1366,2021-02-25,Kerala,538367
1367,2021-02-26,Kerala,593333
1368,2021-02-27,Kerala,593333
1369,2021-02-28,Kerala,593333
1370,2021-01-03,Kerala,593333
1371,2021-02-03,Kerala,653199
1372,2021-03-03,Kerala,691858
1373,2021-04-03,Kerala,774938
1374,2021-05-03,Kerala,856197
1375,2021-06-03,Kerala,943171
1376,2021-07-03,Kerala,956327
1377,2021-08-03,Kerala,1038770
1378,2021-09-03,Kerala,1110610
1379,2021-10-03,Kerala,1148834
1380,2021-11-03,Kerala,1187263
1381,2021-12-03,Kerala,1274264
1382,2021-03-13,Kerala,1321700
1383,2021-03-14,Kerala,1326053
1384,2021-03-15,Kerala,1412263
1385,2021-03-16,Kerala,1498772
1386,2021-03-17,Kerala,1541639
1387,2021-03-18,Kerala,1628685
1388,2021-03-19,Kerala,1707058
1389,2021-03-20,Kerala,1783490
1390,2021-03-21,Kerala,1788856
1391,2021-03-22,Kerala,1878739
1392,2021-03-23,Kerala,1978987
1393,2021-03-24,Kerala,2025879
1394,2021-03-25,Kerala,2125344
1395,2021-03-26,Kerala,2209596
1396,2021-03-27,Kerala,2289521
1397,2021-03-28,Kerala,2296839
1398,2021-03-29,Kerala,2401845
1399,2021-03-30,Kerala,2509797
1400,2021-03-31,Kerala,2556334
1401,2021-01-04,Kerala,2605847
1402,2021-02-04,Kerala,2641758
1403,2021-03-04,Kerala,2710291
1404,2021-01-16,Ladakh,9
1405,2021-01-17,Ladakh,9
1406,2021-01-18,Ladakh,64
1407,2021-01-19,Ladakh,64
1408,2021-01-20,Ladakh,66
1409,2021-01-21,Ladakh,66
1410,2021-01-22,Ladakh,164
1411,2021-01-23,Ladakh,330
1412,2021-01-24,Ladakh,337
1413,2021-01-25,Ladakh,461
1414,2021-01-26,Ladakh,461
1415,2021-01-27,Ladakh,642
1416,2021-01-28,Ladakh,652
1417,2021-01-29,Ladakh,823
1418,2021-01-30,Ladakh,959
1419,2021-01-31,Ladakh,959
1420,2021-01-02,Ladakh,1065
1421,2021-02-02,Ladakh,1065
1422,2021-03-02,Ladakh,1342
1423,2021-04-02,Ladakh,1342
1424,2021-05-02,Ladakh,1578
1425,2021-06-02,Ladakh,1817
1426,2021-07-02,Ladakh,1817
1427,2021-08-02,Ladakh,2064
1428,2021-09-02,Ladakh,2158
1429,2021-10-02,Ladakh,2379
1430,2021-11-02,Ladakh,2597
1431,2021-12-02,Ladakh,2695
1432,2021-02-13,Ladakh,2902
1433,2021-02-14,Ladakh,2902
1434,2021-02-15,Ladakh,3014
1435,2021-02-16,Ladakh,3602
1436,2021-02-17,Ladakh,4162
1437,2021-02-18,Ladakh,4572
1438,2021-02-19,Ladakh,5531
1439,2021-02-20,Ladakh,6383
1440,2021-02-21,Ladakh,6621
1441,2021-02-22,Ladakh,7460
1442,2021-02-23,Ladakh,8432
1443,2021-02-24,Ladakh,9243
1444,2021-02-25,Ladakh,9734
1445,2021-02-26,Ladakh,10341
1446,2021-02-27,Ladakh,10341
1447,2021-02-28,Ladakh,10341
1448,2021-01-03,Ladakh,10341
1449,2021-02-03,Ladakh,11130
1450,2021-03-03,Ladakh,12205
1451,2021-04-03,Ladakh,13048
1452,2021-05-03,Ladakh,14139
1453,2021-06-03,Ladakh,16365
1454,2021-07-03,Ladakh,16365
1455,2021-08-03,Ladakh,19096
1456,2021-09-03,Ladakh,22052
1457,2021-10-03,Ladakh,25217
1458,2021-11-03,Ladakh,28339
1459,2021-12-03,Ladakh,31013
1460,2021-03-13,Ladakh,33641
1461,2021-03-14,Ladakh,34213
1462,2021-03-15,Ladakh,36524
1463,2021-03-16,Ladakh,38403
1464,2021-03-17,Ladakh,40097
1465,2021-03-18,Ladakh,41424
1466,2021-03-19,Ladakh,42609
1467,2021-03-20,Ladakh,43590
1468,2021-03-21,Ladakh,43657
1469,2021-03-22,Ladakh,44639
1470,2021-03-23,Ladakh,45423
1471,2021-03-24,Ladakh,45777
1472,2021-03-25,Ladakh,46244
1473,2021-03-26,Ladakh,46371
1474,2021-03-27,Ladakh,46372
1475,2021-03-28,Ladakh,46372
1476,2021-03-29,Ladakh,46373
1477,2021-03-30,Ladakh,46492
1478,2021-03-31,Ladakh,46745
1479,2021-01-04,Ladakh,50433
1480,2021-02-04,Ladakh,55521
1481,2021-03-04,Ladakh,59262
1482,2021-01-16,Lakshadweep,16
1483,2021-01-17,Lakshadweep,17
1484,2021-01-18,Lakshadweep,237
1485,2021-01-19,Lakshadweep,622
1486,2021-01-20,Lakshadweep,629
1487,2021-01-21,Lakshadweep,724
1488,2021-01-22,Lakshadweep,734
1489,2021-01-23,Lakshadweep,734
1490,2021-01-24,Lakshadweep,749
1491,2021-01-25,Lakshadweep,752
1492,2021-01-26,Lakshadweep,752
1493,2021-01-27,Lakshadweep,765
1494,2021-01-28,Lakshadweep,790
1495,2021-01-29,Lakshadweep,807
1496,2021-01-30,Lakshadweep,807
1497,2021-01-31,Lakshadweep,807
1498,2021-01-02,Lakshadweep,807
1499,2021-02-02,Lakshadweep,807
1500,2021-03-02,Lakshadweep,807
1501,2021-04-02,Lakshadweep,807
1502,2021-05-02,Lakshadweep,825
1503,2021-06-02,Lakshadweep,833
1504,2021-07-02,Lakshadweep,833
1505,2021-08-02,Lakshadweep,839
1506,2021-09-02,Lakshadweep,869
1507,2021-10-02,Lakshadweep,1312
1508,2021-11-02,Lakshadweep,1344
1509,2021-12-02,Lakshadweep,1575
1510,2021-02-13,Lakshadweep,1575
1511,2021-02-14,Lakshadweep,1575
1512,2021-02-15,Lakshadweep,1575
1513,2021-02-16,Lakshadweep,1613
1514,2021-02-17,Lakshadweep,1613
1515,2021-02-18,Lakshadweep,1674
1516,2021-02-19,Lakshadweep,1770
1517,2021-02-20,Lakshadweep,1770
1518,2021-02-21,Lakshadweep,1770
1519,2021-02-22,Lakshadweep,1830
1520,2021-02-23,Lakshadweep,1877
1521,2021-02-24,Lakshadweep,1902
1522,2021-02-25,Lakshadweep,1929
1523,2021-02-26,Lakshadweep,1931
1524,2021-02-27,Lakshadweep,1931
1525,2021-02-28,Lakshadweep,1931
1526,2021-01-03,Lakshadweep,1931
1527,2021-02-03,Lakshadweep,1931
1528,2021-03-03,Lakshadweep,1931
1529,2021-04-03,Lakshadweep,1931
1530,2021-05-03,Lakshadweep,1982
1531,2021-06-03,Lakshadweep,2078
1532,2021-07-03,Lakshadweep,2078
1533,2021-08-03,Lakshadweep,2310
1534,2021-09-03,Lakshadweep,2464
1535,2021-10-03,Lakshadweep,2708
1536,2021-11-03,Lakshadweep,3044
1537,2021-12-03,Lakshadweep,3452
1538,2021-03-13,Lakshadweep,3864
1539,2021-03-14,Lakshadweep,3906
1540,2021-03-15,Lakshadweep,4157
1541,2021-03-16,Lakshadweep,4416
1542,2021-03-17,Lakshadweep,4486
1543,2021-03-18,Lakshadweep,4775
1544,2021-03-19,Lakshadweep,4907
1545,2021-03-20,Lakshadweep,5115
1546,2021-03-21,Lakshadweep,5121
1547,2021-03-22,Lakshadweep,5226
1548,2021-03-23,Lakshadweep,5377
1549,2021-03-24,Lakshadweep,5482
1550,2021-03-25,Lakshadweep,5527
1551,2021-03-26,Lakshadweep,5642
1552,2021-03-27,Lakshadweep,5852
1553,2021-03-28,Lakshadweep,5908
1554,2021-03-29,Lakshadweep,5908
1555,2021-03-30,Lakshadweep,6120
1556,2021-03-31,Lakshadweep,6359
1557,2021-01-04,Lakshadweep,6499
1558,2021-02-04,Lakshadweep,6698
1559,2021-03-04,Lakshadweep,6915
1560,2021-01-16,Madhya Pradesh,9435
1561,2021-01-17,Madhya Pradesh,9435
1562,2021-01-18,Madhya Pradesh,15934
1563,2021-01-19,Madhya Pradesh,18409
1564,2021-01-20,Madhya Pradesh,27769
1565,2021-01-21,Madhya Pradesh,38425
1566,2021-01-22,Madhya Pradesh,38425
1567,2021-01-23,Madhya Pradesh,38428
1568,2021-01-24,Madhya Pradesh,38430
1569,2021-01-25,Madhya Pradesh,66875
1570,2021-01-26,Madhya Pradesh,66877
1571,2021-01-27,Madhya Pradesh,131099
1572,2021-01-28,Madhya Pradesh,192628
1573,2021-01-29,Madhya Pradesh,234631
1574,2021-01-30,Madhya Pradesh,284782
1575,2021-01-31,Madhya Pradesh,285481
1576,2021-01-02,Madhya Pradesh,286538
1577,2021-02-02,Madhya Pradesh,286868
1578,2021-03-02,Madhya Pradesh,319623
1579,2021-04-02,Madhya Pradesh,329571
1580,2021-05-02,Madhya Pradesh,331316
1581,2021-06-02,Madhya Pradesh,332832
1582,2021-07-02,Madhya Pradesh,333677
1583,2021-08-02,Madhya Pradesh,369141
1584,2021-09-02,Madhya Pradesh,373504
1585,2021-10-02,Madhya Pradesh,427715
1586,2021-11-02,Madhya Pradesh,482095
1587,2021-12-02,Madhya Pradesh,519589
1588,2021-02-13,Madhya Pradesh,548275
1589,2021-02-14,Madhya Pradesh,548469
1590,2021-02-15,Madhya Pradesh,565957
1591,2021-02-16,Madhya Pradesh,567591
1592,2021-02-17,Madhya Pradesh,587658
1593,2021-02-18,Madhya Pradesh,598328
1594,2021-02-19,Madhya Pradesh,616805
1595,2021-02-20,Madhya Pradesh,635446
1596,2021-02-21,Madhya Pradesh,636057
1597,2021-02-22,Madhya Pradesh,666759
1598,2021-02-23,Madhya Pradesh,668773
1599,2021-02-24,Madhya Pradesh,716682
1600,2021-02-25,Madhya Pradesh,773228
1601,2021-02-26,Madhya Pradesh,804378
1602,2021-02-27,Madhya Pradesh,804378
1603,2021-02-28,Madhya Pradesh,804378
1604,2021-01-03,Madhya Pradesh,804378
1605,2021-02-03,Madhya Pradesh,846487
1606,2021-03-03,Madhya Pradesh,908051
1607,2021-04-03,Madhya Pradesh,970531
1608,2021-05-03,Madhya Pradesh,978701
1609,2021-06-03,Madhya Pradesh,1049846
1610,2021-07-03,Madhya Pradesh,1052103
1611,2021-08-03,Madhya Pradesh,1123372
1612,2021-09-03,Madhya Pradesh,1128005
1613,2021-10-03,Madhya Pradesh,1220790
1614,2021-11-03,Madhya Pradesh,1222409
1615,2021-12-03,Madhya Pradesh,1228587
1616,2021-03-13,Madhya Pradesh,1397018
1617,2021-03-14,Madhya Pradesh,1399368
1618,2021-03-15,Madhya Pradesh,1567518
1619,2021-03-16,Madhya Pradesh,1582141
1620,2021-03-17,Madhya Pradesh,1769200
1621,2021-03-18,Madhya Pradesh,1933624
1622,2021-03-19,Madhya Pradesh,1945523
1623,2021-03-20,Madhya Pradesh,2240111
1624,2021-03-21,Madhya Pradesh,2293365
1625,2021-03-22,Madhya Pradesh,2483264
1626,2021-03-23,Madhya Pradesh,2544410
1627,2021-03-24,Madhya Pradesh,2794468
1628,2021-03-25,Madhya Pradesh,2934397
1629,2021-03-26,Madhya Pradesh,2940956
1630,2021-03-27,Madhya Pradesh,3043742
1631,2021-03-28,Madhya Pradesh,3046909
1632,2021-03-29,Madhya Pradesh,3046923
1633,2021-03-30,Madhya Pradesh,3049039
1634,2021-03-31,Madhya Pradesh,3198684
1635,2021-01-04,Madhya Pradesh,3437250
1636,2021-02-04,Madhya Pradesh,3641562
1637,2021-03-04,Madhya Pradesh,3799033
1638,2021-01-16,Maharashtra,5726
1639,2021-01-17,Maharashtra,6521
1640,2021-01-18,Maharashtra,6151
1641,2021-01-19,Maharashtra,13699
1642,2021-01-20,Maharashtra,23880
1643,2021-01-21,Maharashtra,24148
1644,2021-01-22,Maharashtra,44369
1645,2021-01-23,Maharashtra,69295
1646,2021-01-24,Maharashtra,70196
1647,2021-01-25,Maharashtra,107073
1648,2021-01-26,Maharashtra,107338
1649,2021-01-27,Maharashtra,150102
1650,2021-01-28,Maharashtra,189743
1651,2021-01-29,Maharashtra,225132
1652,2021-01-30,Maharashtra,233693
1653,2021-01-31,Maharashtra,234150
1654,2021-01-02,Maharashtra,275348
1655,2021-02-02,Maharashtra,284107
1656,2021-03-02,Maharashtra,318918
1657,2021-04-02,Maharashtra,352676
1658,2021-05-02,Maharashtra,397889
1659,2021-06-02,Maharashtra,436229
1660,2021-07-02,Maharashtra,436400
1661,2021-08-02,Maharashtra,475193
1662,2021-09-02,Maharashtra,503757
1663,2021-10-02,Maharashtra,544726
1664,2021-11-02,Maharashtra,579241
1665,2021-12-02,Maharashtra,620539
1666,2021-02-13,Maharashtra,652971
1667,2021-02-14,Maharashtra,653305
1668,2021-02-15,Maharashtra,687137
1669,2021-02-16,Maharashtra,719944
1670,2021-02-17,Maharashtra,768695
1671,2021-02-18,Maharashtra,810906
1672,2021-02-19,Maharashtra,853374
1673,2021-02-20,Maharashtra,913658
1674,2021-02-21,Maharashtra,917962
1675,2021-02-22,Maharashtra,975061
1676,2021-02-23,Maharashtra,1017414
1677,2021-02-24,Maharashtra,1073789
1678,2021-02-25,Maharashtra,1128081
1679,2021-02-26,Maharashtra,1187018
1680,2021-02-27,Maharashtra,1187023
