,Date,State,Total Doses Administered
1681,2021-02-28,Maharashtra,1187178
1682,2021-01-03,Maharashtra,1187178
1683,2021-02-03,Maharashtra,1251419
1684,2021-03-03,Maharashtra,1317336
1685,2021-04-03,Maharashtra,1387989
1686,2021-05-03,Maharashtra,1479034
1687,2021-06-03,Maharashtra,1584841
1688,2021-07-03,Maharashtra,1591448
1689,2021-08-03,Maharashtra,1739823
1690,2021-09-03,Maharashtra,1842282
1691,2021-10-03,Maharashtra,2026459
1692,2021-11-03,Maharashtra,2082951
1693,2021-12-03,Maharashtra,2283547
1694,2021-03-13,Maharashtra,2418105
1695,2021-03-14,Maharashtra,2425477
1696,2021-03-15,Maharashtra,2643315
1697,2021-03-16,Maharashtra,2786874
1698,2021-03-17,Maharashtra,3009700
1699,2021-03-18,Maharashtra,3169281
1700,2021-03-19,Maharashtra,3361196
1701,2021-03-20,Maharashtra,3537842
1702,2021-03-21,Maharashtra,3568351
1703,2021-03-22,Maharashtra,3766765
1704,2021-03-23,Maharashtra,3949951
1705,2021-03-24,Maharashtra,4159836
1706,2021-03-25,Maharashtra,4333053
1707,2021-03-26,Maharashtra,4551771
1708,2021-03-27,Maharashtra,4740048
1709,2021-03-28,Maharashtra,4757291
1710,2021-03-29,Maharashtra,4796971
1711,2021-03-30,Maharashtra,4958586
1712,2021-03-31,Maharashtra,5137303
1713,2021-01-04,Maharashtra,5317206
1714,2021-02-04,Maharashtra,5577437
1715,2021-03-04,Maharashtra,5829729
1716,2021-01-16,Manipur,181
1717,2021-01-17,Manipur,192
1718,2021-01-18,Manipur,169
1719,2021-01-19,Manipur,267
1720,2021-01-20,Manipur,426
1721,2021-01-21,Manipur,426
1722,2021-01-22,Manipur,693
1723,2021-01-23,Manipur,1097
1724,2021-01-24,Manipur,1109
1725,2021-01-25,Manipur,1319
1726,2021-01-26,Manipur,1328
1727,2021-01-27,Manipur,1873
1728,2021-01-28,Manipur,1909
1729,2021-01-29,Manipur,2394
1730,2021-01-30,Manipur,2933
1731,2021-01-31,Manipur,2947
1732,2021-01-02,Manipur,3321
1733,2021-02-02,Manipur,3614
1734,2021-03-02,Manipur,4683
1735,2021-04-02,Manipur,4882
1736,2021-05-02,Manipur,5638
1737,2021-06-02,Manipur,6981
1738,2021-07-02,Manipur,7085
1739,2021-08-02,Manipur,8785
1740,2021-09-02,Manipur,9895
1741,2021-10-02,Manipur,12509
1742,2021-11-02,Manipur,14562
1743,2021-12-02,Manipur,17996
1744,2021-02-13,Manipur,20866
1745,2021-02-14,Manipur,21453
1746,2021-02-15,Manipur,24428
1747,2021-02-16,Manipur,27506
1748,2021-02-17,Manipur,31661
1749,2021-02-18,Manipur,34103
1750,2021-02-19,Manipur,37210
1751,2021-02-20,Manipur,38877
1752,2021-02-21,Manipur,39179
1753,2021-02-22,Manipur,40640
1754,2021-02-23,Manipur,42108
1755,2021-02-24,Manipur,44538
1756,2021-02-25,Manipur,47096
1757,2021-02-26,Manipur,50565
1758,2021-02-27,Manipur,50565
1759,2021-02-28,Manipur,50565
1760,2021-01-03,Manipur,50565
1761,2021-02-03,Manipur,53731
1762,2021-03-03,Manipur,57367
1763,2021-04-03,Manipur,59952
1764,2021-05-03,Manipur,62866
1765,2021-06-03,Manipur,66418
1766,2021-07-03,Manipur,66485
1767,2021-08-03,Manipur,69656
1768,2021-09-03,Manipur,71620
1769,2021-10-03,Manipur,74238
1770,2021-11-03,Manipur,75941
1771,2021-12-03,Manipur,78768
1772,2021-03-13,Manipur,79844
1773,2021-03-14,Manipur,79869
1774,2021-03-15,Manipur,82994
1775,2021-03-16,Manipur,85020
1776,2021-03-17,Manipur,88016
1777,2021-03-18,Manipur,89755
1778,2021-03-19,Manipur,92362
1779,2021-03-20,Manipur,95224
1780,2021-03-21,Manipur,95577
1781,2021-03-22,Manipur,98389
1782,2021-03-23,Manipur,101168
1783,2021-03-24,Manipur,103952
1784,2021-03-25,Manipur,106108
1785,2021-03-26,Manipur,108989
1786,2021-03-27,Manipur,111184
1787,2021-03-28,Manipur,111305
1788,2021-03-29,Manipur,111311
1789,2021-03-30,Manipur,112268
1790,2021-03-31,Manipur,113296
1791,2021-01-04,Manipur,114978
1792,2021-02-04,Manipur,115494
1793,2021-03-04,Manipur,118151
1794,2021-01-16,Meghalaya,102
1795,2021-01-17,Meghalaya,102
1796,2021-01-18,Meghalaya,58
1797,2021-01-19,Meghalaya,170
1798,2021-01-20,Meghalaya,189
1799,2021-01-21,Meghalaya,380
1800,2021-01-22,Meghalaya,525
1801,2021-01-23,Meghalaya,709
1802,2021-01-24,Meghalaya,713
1803,2021-01-25,Meghalaya,1249
1804,2021-01-26,Meghalaya,1256
1805,2021-01-27,Meghalaya,1964
1806,2021-01-28,Meghalaya,2609
1807,2021-01-29,Meghalaya,2925
1808,2021-01-30,Meghalaya,3070
1809,2021-01-31,Meghalaya,3076
1810,2021-01-02,Meghalaya,3317
1811,2021-02-02,Meghalaya,3451
1812,2021-03-02,Meghalaya,3565
1813,2021-04-02,Meghalaya,4216
1814,2021-05-02,Meghalaya,4933
1815,2021-06-02,Meghalaya,5585
1816,2021-07-02,Meghalaya,5585
1817,2021-08-02,Meghalaya,6394
1818,2021-09-02,Meghalaya,7806
1819,2021-10-02,Meghalaya,8557
1820,2021-11-02,Meghalaya,10420
1821,2021-12-02,Meghalaya,11614
1822,2021-02-13,Meghalaya,12996
1823,2021-02-14,Meghalaya,12997
1824,2021-02-15,Meghalaya,15270
1825,2021-02-16,Meghalaya,17969
1826,2021-02-17,Meghalaya,21964
1827,2021-02-18,Meghalaya,25231
1828,2021-02-19,Meghalaya,29028
1829,2021-02-20,Meghalaya,31111
1830,2021-02-21,Meghalaya,31142
1831,2021-02-22,Meghalaya,34056
1832,2021-02-23,Meghalaya,37186
1833,2021-02-24,Meghalaya,39128
1834,2021-02-25,Meghalaya,41799
1835,2021-02-26,Meghalaya,43820
1836,2021-02-27,Meghalaya,43820
1837,2021-02-28,Meghalaya,43820
1838,2021-01-03,Meghalaya,43820
1839,2021-02-03,Meghalaya,46335
1840,2021-03-03,Meghalaya,48103
1841,2021-04-03,Meghalaya,49906
1842,2021-05-03,Meghalaya,51694
1843,2021-06-03,Meghalaya,52850
1844,2021-07-03,Meghalaya,52918
1845,2021-08-03,Meghalaya,55701
1846,2021-09-03,Meghalaya,58458
1847,2021-10-03,Meghalaya,60942
1848,2021-11-03,Meghalaya,64266
1849,2021-12-03,Meghalaya,66721
1850,2021-03-13,Meghalaya,68628
1851,2021-03-14,Meghalaya,68638
1852,2021-03-15,Meghalaya,71735
1853,2021-03-16,Meghalaya,75877
1854,2021-03-17,Meghalaya,79424
1855,2021-03-18,Meghalaya,83654
1856,2021-03-19,Meghalaya,87480
1857,2021-03-20,Meghalaya,89454
1858,2021-03-21,Meghalaya,89511
1859,2021-03-22,Meghalaya,93533
1860,2021-03-23,Meghalaya,98691
1861,2021-03-24,Meghalaya,101847
1862,2021-03-25,Meghalaya,106502
1863,2021-03-26,Meghalaya,108941
1864,2021-03-27,Meghalaya,109614
1865,2021-03-28,Meghalaya,109628
1866,2021-03-29,Meghalaya,110959
1867,2021-03-30,Meghalaya,113500
1868,2021-03-31,Meghalaya,115147
1869,2021-01-04,Meghalaya,118860
1870,2021-02-04,Meghalaya,119583
1871,2021-03-04,Meghalaya,120796
1872,2021-01-16,Mizoram,105
1873,2021-01-17,Mizoram,105
1874,2021-01-18,Mizoram,98
1875,2021-01-19,Mizoram,259
1876,2021-01-20,Mizoram,291
1877,2021-01-21,Mizoram,632
1878,2021-01-22,Mizoram,1494
1879,2021-01-23,Mizoram,1870
1880,2021-01-24,Mizoram,1945
1881,2021-01-25,Mizoram,3087
1882,2021-01-26,Mizoram,3115
1883,2021-01-27,Mizoram,4782
1884,2021-01-28,Mizoram,5391
1885,2021-01-29,Mizoram,7065
1886,2021-01-30,Mizoram,7977
1887,2021-01-31,Mizoram,7977
1888,2021-01-02,Mizoram,8462
1889,2021-02-02,Mizoram,8462
1890,2021-03-02,Mizoram,8525
1891,2021-04-02,Mizoram,8583
1892,2021-05-02,Mizoram,9110
1893,2021-06-02,Mizoram,9470
1894,2021-07-02,Mizoram,9476
1895,2021-08-02,Mizoram,9492
1896,2021-09-02,Mizoram,9603
1897,2021-10-02,Mizoram,9642
1898,2021-11-02,Mizoram,9642
1899,2021-12-02,Mizoram,9941
1900,2021-02-13,Mizoram,10254
1901,2021-02-14,Mizoram,10440
1902,2021-02-15,Mizoram,11394
1903,2021-02-16,Mizoram,11402
1904,2021-02-17,Mizoram,12755
1905,2021-02-18,Mizoram,14305
1906,2021-02-19,Mizoram,16672
1907,2021-02-20,Mizoram,16918
1908,2021-02-21,Mizoram,16918
1909,2021-02-22,Mizoram,18808
1910,2021-02-23,Mizoram,20689
1911,2021-02-24,Mizoram,23483
1912,2021-02-25,Mizoram,25618
1913,2021-02-26,Mizoram,27554
1914,2021-02-27,Mizoram,27554
1915,2021-02-28,Mizoram,27558
1916,2021-01-03,Mizoram,27558
1917,2021-02-03,Mizoram,33404
1918,2021-03-03,Mizoram,37776
1919,2021-04-03,Mizoram,40949
1920,2021-05-03,Mizoram,41973
1921,2021-06-03,Mizoram,43202
1922,2021-07-03,Mizoram,43295
1923,2021-08-03,Mizoram,44969
1924,2021-09-03,Mizoram,47816
1925,2021-10-03,Mizoram,51940
1926,2021-11-03,Mizoram,53997
1927,2021-12-03,Mizoram,55293
1928,2021-03-13,Mizoram,55867
1929,2021-03-14,Mizoram,55977
1930,2021-03-15,Mizoram,57981
1931,2021-03-16,Mizoram,60712
1932,2021-03-17,Mizoram,61753
1933,2021-03-18,Mizoram,62872
1934,2021-03-19,Mizoram,63874
1935,2021-03-20,Mizoram,64623
1936,2021-03-21,Mizoram,64631
1937,2021-03-22,Mizoram,65408
1938,2021-03-23,Mizoram,66454
1939,2021-03-24,Mizoram,66888
1940,2021-03-25,Mizoram,67736
1941,2021-03-26,Mizoram,69005
1942,2021-03-27,Mizoram,69088
1943,2021-03-28,Mizoram,69088
1944,2021-03-29,Mizoram,69175
1945,2021-03-30,Mizoram,69744
1946,2021-03-31,Mizoram,70181
1947,2021-01-04,Mizoram,71628
1948,2021-02-04,Mizoram,71848
1949,2021-03-04,Mizoram,71952
1950,2021-01-16,Nagaland,94
1951,2021-01-17,Nagaland,94
1952,2021-01-18,Nagaland,315
1953,2021-01-19,Nagaland,649
1954,2021-01-20,Nagaland,1070
1955,2021-01-21,Nagaland,1267
1956,2021-01-22,Nagaland,1563
1957,2021-01-23,Nagaland,1574
1958,2021-01-24,Nagaland,1583
1959,2021-01-25,Nagaland,2447
1960,2021-01-26,Nagaland,2491
1961,2021-01-27,Nagaland,3371
1962,2021-01-28,Nagaland,3485
1963,2021-01-29,Nagaland,3509
1964,2021-01-30,Nagaland,3529
1965,2021-01-31,Nagaland,3530
1966,2021-01-02,Nagaland,3535
1967,2021-02-02,Nagaland,3630
1968,2021-03-02,Nagaland,3781
1969,2021-04-02,Nagaland,3958
1970,2021-05-02,Nagaland,4068
1971,2021-06-02,Nagaland,4092
1972,2021-07-02,Nagaland,4093
1973,2021-08-02,Nagaland,4502
1974,2021-09-02,Nagaland,5380
1975,2021-10-02,Nagaland,6606
1976,2021-11-02,Nagaland,7779
1977,2021-12-02,Nagaland,8510
1978,2021-02-13,Nagaland,9041
1979,2021-02-14,Nagaland,9298
1980,2021-02-15,Nagaland,11374
1981,2021-02-16,Nagaland,13855
1982,2021-02-17,Nagaland,15897
1983,2021-02-18,Nagaland,18021
1984,2021-02-19,Nagaland,21930
1985,2021-02-20,Nagaland,23239
1986,2021-02-21,Nagaland,23333
1987,2021-02-22,Nagaland,25515
1988,2021-02-23,Nagaland,27485
1989,2021-02-24,Nagaland,29733
1990,2021-02-25,Nagaland,31357
1991,2021-02-26,Nagaland,32408
1992,2021-02-27,Nagaland,32408
1993,2021-02-28,Nagaland,32408
1994,2021-01-03,Nagaland,32408
1995,2021-02-03,Nagaland,33666
1996,2021-03-03,Nagaland,35478
1997,2021-04-03,Nagaland,36435
1998,2021-05-03,Nagaland,36838
1999,2021-06-03,Nagaland,37449
2000,2021-07-03,Nagaland,37534
2001,2021-08-03,Nagaland,39702
2002,2021-09-03,Nagaland,41037
2003,2021-10-03,Nagaland,43429
2004,2021-11-03,Nagaland,46401
2005,2021-12-03,Nagaland,47454
2006,2021-03-13,Nagaland,47987
2007,2021-03-14,Nagaland,48256
2008,2021-03-15,Nagaland,51539
2009,2021-03-16,Nagaland,54586
2010,2021-03-17,Nagaland,56712
2011,2021-03-18,Nagaland,59222
2012,2021-03-19,Nagaland,60714
2013,2021-03-20,Nagaland,61395
2014,2021-03-21,Nagaland,61609
2015,2021-03-22,Nagaland,66126
2016,2021-03-23,Nagaland,70362
2017,2021-03-24,Nagaland,72611
2018,2021-03-25,Nagaland,74922
2019,2021-03-26,Nagaland,75607
2020,2021-03-27,Nagaland,75891
2021,2021-03-28,Nagaland,75897
2022,2021-03-29,Nagaland,76009
2023,2021-03-30,Nagaland,79631
2024,2021-03-31,Nagaland,81697
2025,2021-01-04,Nagaland,83767
2026,2021-02-04,Nagaland,84131
2027,2021-03-04,Nagaland,84359
2028,2021-01-16,Odisha,3420
2029,2021-01-17,Odisha,3536
2030,2021-01-18,Odisha,7591
2031,2021-01-19,Odisha,14807
2032,2021-01-20,Odisha,18568
2033,2021-01-21,Odisha,45331
2034,2021-01-22,Odisha,59241
2035,2021-01-23,Odisha,89092
2036,2021-01-24,Odisha,93846
2037,2021-01-25,Odisha,120698
2038,2021-01-26,Odisha,122870
2039,2021-01-27,Odisha,130317
2040,2021-01-28,Odisha,145998
2041,2021-01-29,Odisha,156711
2042,2021-01-30,Odisha,158329
2043,2021-01-31,Odisha,158567
2044,2021-01-02,Odisha,159914
2045,2021-02-02,Odisha,161078
2046,2021-03-02,Odisha,165753
2047,2021-04-02,Odisha,186187
2048,2021-05-02,Odisha,190943
2049,2021-06-02,Odisha,220401
2050,2021-07-02,Odisha,223714
2051,2021-08-02,Odisha,255650
2052,2021-09-02,Odisha,282491
2053,2021-10-02,Odisha,316166
2054,2021-11-02,Odisha,334559
2055,2021-12-02,Odisha,350417
2056,2021-02-13,Odisha,360206
2057,2021-02-14,Odisha,360679
2058,2021-02-15,Odisha,377078
2059,2021-02-16,Odisha,380202
2060,2021-02-17,Odisha,392505
2061,2021-02-18,Odisha,407988
2062,2021-02-19,Odisha,462576
2063,2021-02-20,Odisha,489793
2064,2021-02-21,Odisha,491506
2065,2021-02-22,Odisha,519365
2066,2021-02-23,Odisha,531427
2067,2021-02-24,Odisha,539997
2068,2021-02-25,Odisha,564070
2069,2021-02-26,Odisha,573790
2070,2021-02-27,Odisha,573826
2071,2021-02-28,Odisha,573828
2072,2021-01-03,Odisha,573828
2073,2021-02-03,Odisha,608953
2074,2021-03-03,Odisha,636348
2075,2021-04-03,Odisha,678170
2076,2021-05-03,Odisha,705107
2077,2021-06-03,Odisha,744565
2078,2021-07-03,Odisha,749077
2079,2021-08-03,Odisha,820328
2080,2021-09-03,Odisha,885350
2081,2021-10-03,Odisha,931516
2082,2021-11-03,Odisha,939869
2083,2021-12-03,Odisha,1009572
2084,2021-03-13,Odisha,1070534
2085,2021-03-14,Odisha,1077918
2086,2021-03-15,Odisha,1171373
2087,2021-03-16,Odisha,1276434
2088,2021-03-17,Odisha,1358908
2089,2021-03-18,Odisha,1456267
2090,2021-03-19,Odisha,1540249
2091,2021-03-20,Odisha,1635357
2092,2021-03-21,Odisha,1664724
2093,2021-03-22,Odisha,1722843
2094,2021-03-23,Odisha,1826625
2095,2021-03-24,Odisha,1886854
2096,2021-03-25,Odisha,1957590
2097,2021-03-26,Odisha,2022073
2098,2021-03-27,Odisha,2091983
2099,2021-03-28,Odisha,2102951
2100,2021-03-29,Odisha,2103615
2101,2021-03-30,Odisha,2180170
2102,2021-03-31,Odisha,2260511
2103,2021-01-04,Odisha,2351639
2104,2021-02-04,Odisha,2556571
2105,2021-03-04,Odisha,2740031
2106,2021-01-16,Puducherry,92
2107,2021-01-17,Puducherry,92
2108,2021-01-18,Puducherry,128
2109,2021-01-19,Puducherry,249
2110,2021-01-20,Puducherry,249
2111,2021-01-21,Puducherry,249
2112,2021-01-22,Puducherry,440
2113,2021-01-23,Puducherry,813
2114,2021-01-24,Puducherry,870
2115,2021-01-25,Puducherry,1200
2116,2021-01-26,Puducherry,1205
2117,2021-01-27,Puducherry,1274
2118,2021-01-28,Puducherry,1302
2119,2021-01-29,Puducherry,1684
2120,2021-01-30,Puducherry,2069
2121,2021-01-31,Puducherry,2077
2122,2021-01-02,Puducherry,2316
2123,2021-02-02,Puducherry,2472
2124,2021-03-02,Puducherry,2640
2125,2021-04-02,Puducherry,2640
2126,2021-05-02,Puducherry,2984
2127,2021-06-02,Puducherry,2984
2128,2021-07-02,Puducherry,2984
2129,2021-08-02,Puducherry,3326
2130,2021-09-02,Puducherry,3728
2131,2021-10-02,Puducherry,4135
2132,2021-11-02,Puducherry,4144
2133,2021-12-02,Puducherry,4740
2134,2021-02-13,Puducherry,5311
2135,2021-02-14,Puducherry,5311
2136,2021-02-15,Puducherry,5974
2137,2021-02-16,Puducherry,6502
2138,2021-02-17,Puducherry,7072
2139,2021-02-18,Puducherry,7433
2140,2021-02-19,Puducherry,8863
2141,2021-02-20,Puducherry,9790
2142,2021-02-21,Puducherry,9790
2143,2021-02-22,Puducherry,10023
2144,2021-02-23,Puducherry,10132
2145,2021-02-24,Puducherry,10288
2146,2021-02-25,Puducherry,10599
2147,2021-02-26,Puducherry,11254
2148,2021-02-27,Puducherry,11254
2149,2021-02-28,Puducherry,11254
2150,2021-01-03,Puducherry,11254
2151,2021-02-03,Puducherry,11912
2152,2021-03-03,Puducherry,13087
2153,2021-04-03,Puducherry,14349
2154,2021-05-03,Puducherry,15833
2155,2021-06-03,Puducherry,17181
2156,2021-07-03,Puducherry,17186
2157,2021-08-03,Puducherry,18840
2158,2021-09-03,Puducherry,20253
2159,2021-10-03,Puducherry,21997
2160,2021-11-03,Puducherry,23678
2161,2021-12-03,Puducherry,25218
2162,2021-03-13,Puducherry,27025
2163,2021-03-14,Puducherry,27068
2164,2021-03-15,Puducherry,29286
2165,2021-03-16,Puducherry,31847
2166,2021-03-17,Puducherry,34888
2167,2021-03-18,Puducherry,37798
2168,2021-03-19,Puducherry,40208
2169,2021-03-20,Puducherry,43706
2170,2021-03-21,Puducherry,43854
2171,2021-03-22,Puducherry,46778
2172,2021-03-23,Puducherry,50053
2173,2021-03-24,Puducherry,54656
2174,2021-03-25,Puducherry,57369
2175,2021-03-26,Puducherry,60223
2176,2021-03-27,Puducherry,62477
2177,2021-03-28,Puducherry,62664
2178,2021-03-29,Puducherry,64527
2179,2021-03-30,Puducherry,68436
2180,2021-03-31,Puducherry,72039
2181,2021-01-04,Puducherry,74337
2182,2021-02-04,Puducherry,75484
2183,2021-03-04,Puducherry,78791
2184,2021-01-16,Punjab,336
2185,2021-01-17,Punjab,338
2186,2021-01-18,Punjab,678
2187,2021-01-19,Punjab,1529
2188,2021-01-20,Punjab,2432
2189,2021-01-21,Punjab,4780
2190,2021-01-22,Punjab,9676
2191,2021-01-23,Punjab,16519
2192,2021-01-24,Punjab,17712
2193,2021-01-25,Punjab,26017
2194,2021-01-26,Punjab,26213
2195,2021-01-27,Punjab,33121
2196,2021-01-28,Punjab,39511
2197,2021-01-29,Punjab,42210
2198,2021-01-30,Punjab,45648
2199,2021-01-31,Punjab,45738
2200,2021-01-02,Punjab,47903
2201,2021-02-02,Punjab,49663
2202,2021-03-02,Punjab,52241
2203,2021-04-02,Punjab,56208
2204,2021-05-02,Punjab,60878
2205,2021-06-02,Punjab,64399
2206,2021-07-02,Punjab,64401
2207,2021-08-02,Punjab,70250
2208,2021-09-02,Punjab,75851
2209,2021-10-02,Punjab,80350
2210,2021-11-02,Punjab,85911
2211,2021-12-02,Punjab,90012
2212,2021-02-13,Punjab,92050
2213,2021-02-14,Punjab,92050
2214,2021-02-15,Punjab,97181
2215,2021-02-16,Punjab,102258
2216,2021-02-17,Punjab,106279
2217,2021-02-18,Punjab,107749
2218,2021-02-19,Punjab,122526
2219,2021-02-20,Punjab,128999
2220,2021-02-21,Punjab,129510
2221,2021-02-22,Punjab,140314
2222,2021-02-23,Punjab,149544
2223,2021-02-24,Punjab,158632
2224,2021-02-25,Punjab,172597
2225,2021-02-26,Punjab,181693
2226,2021-02-27,Punjab,181693
2227,2021-02-28,Punjab,181693
2228,2021-01-03,Punjab,181693
2229,2021-02-03,Punjab,199021
2230,2021-03-03,Punjab,211462
2231,2021-04-03,Punjab,224386
2232,2021-05-03,Punjab,240500
2233,2021-06-03,Punjab,254347
2234,2021-07-03,Punjab,255858
2235,2021-08-03,Punjab,275759
2236,2021-09-03,Punjab,295287
2237,2021-10-03,Punjab,312460
2238,2021-11-03,Punjab,318998
2239,2021-12-03,Punjab,339982
2240,2021-03-13,Punjab,359181
2241,2021-03-14,Punjab,361684
2242,2021-03-15,Punjab,387028
2243,2021-03-16,Punjab,413158
2244,2021-03-17,Punjab,435789
2245,2021-03-18,Punjab,464411
2246,2021-03-19,Punjab,495405
2247,2021-03-20,Punjab,530370
2248,2021-03-21,Punjab,540854
2249,2021-03-22,Punjab,573635
2250,2021-03-23,Punjab,607997
2251,2021-03-24,Punjab,638926
2252,2021-03-25,Punjab,674746
2253,2021-03-26,Punjab,709260
2254,2021-03-27,Punjab,754539
2255,2021-03-28,Punjab,773566
2256,2021-03-29,Punjab,793323
2257,2021-03-30,Punjab,842092
2258,2021-03-31,Punjab,892209
2259,2021-01-04,Punjab,953269
2260,2021-02-04,Punjab,1019281
2261,2021-03-04,Punjab,1091874
2262,2021-01-16,Rajasthan,3285
2263,2021-01-17,Rajasthan,3455
2264,2021-01-18,Rajasthan,4037
2265,2021-01-19,Rajasthan,13022
2266,2021-01-20,Rajasthan,13146
2267,2021-01-21,Rajasthan,13605
2268,2021-01-22,Rajasthan,24545
2269,2021-01-23,Rajasthan,47915
2270,2021-01-24,Rajasthan,74727
2271,2021-01-25,Rajasthan,141245
2272,2021-01-26,Rajasthan,141527
2273,2021-01-27,Rajasthan,218831
2274,2021-01-28,Rajasthan,239877
2275,2021-01-29,Rajasthan,302265
2276,2021-01-30,Rajasthan,307923
2277,2021-01-31,Rajasthan,309565
2278,2021-01-02,Rajasthan,313321
2279,2021-02-02,Rajasthan,319352
2280,2021-03-02,Rajasthan,343265
2281,2021-04-02,Rajasthan,364452
2282,2021-05-02,Rajasthan,392138
2283,2021-06-02,Rajasthan,434782
2284,2021-07-02,Rajasthan,436384
2285,2021-08-02,Rajasthan,462139
2286,2021-09-02,Rajasthan,467360
2287,2021-10-02,Rajasthan,534459
2288,2021-11-02,Rajasthan,566165
2289,2021-12-02,Rajasthan,582386
2290,2021-02-13,Rajasthan,585570
2291,2021-02-14,Rajasthan,586110
2292,2021-02-15,Rajasthan,611493
2293,2021-02-16,Rajasthan,626481
2294,2021-02-17,Rajasthan,747482
2295,2021-02-18,Rajasthan,732405
2296,2021-02-19,Rajasthan,790236
2297,2021-02-20,Rajasthan,810063
2298,2021-02-21,Rajasthan,810077
2299,2021-02-22,Rajasthan,836494
2300,2021-02-23,Rajasthan,866185
2301,2021-02-24,Rajasthan,919887
2302,2021-02-25,Rajasthan,939812
2303,2021-02-26,Rajasthan,1010420
2304,2021-02-27,Rajasthan,1010420
